113	22	39
113	22	40
113	22	41
113	22	42
113	22	43
113	22	44
113	22	45
113	22	46
113	22	47
113	22	48
113	22	49
113	22	50
113	22	51
113	22	52
113	22	53
113	22	54
113	22	55
113	22	56
113	22	57
113	22	58
113	22	59
113	22	60
113	22	61
113	22	62
113	22	63
113	22	64
113	23	1
113	23	2
113	23	3
113	23	4
113	23	5
113	23	6
113	23	7
113	23	8
113	23	9
113	23	10
113	23	11
113	23	12
113	23	13
113	23	14
113	23	15
113	23	16
113	23	17
113	23	18
113	23	19
113	23	20
113	23	21
113	23	22
113	23	23
113	23	24
113	23	25
113	23	26
113	23	27
113	23	28
113	23	29
113	23	30
113	23	31
113	23	32
113	23	33
113	23	34
113	23	35
113	23	36
113	23	37
113	23	38
113	23	39
113	23	40
113	23	41
113	23	42
113	23	43
113	23	44
113	23	45
113	23	46
113	23	47
113	23	48
113	23	49
113	24	1
113	24	2
113	24	3
113	24	4
113	24	5
113	24	6
113	24	7
113	24	8
113	24	9
113	24	10
113	24	11
113	24	12
113	24	13
113	24	14
113	24	15
113	24	16
113	24	17
113	24	18
113	24	19
113	24	20
113	24	21
113	24	22
113	24	23
113	24	24
113	24	25
113	24	26
113	24	27
113	24	28
113	24	29
113	24	30
113	24	31
113	24	32
113	24	33
113	24	34
113	24	35
113	24	36
113	24	37
113	24	38
113	24	39
113	24	40
113	24	41
113	24	42
113	24	43
113	24	44
113	24	45
113	24	46
113	24	47
113	24	48
113	24	49
113	24	50
113	24	51
113	24	52
113	24	53
113	24	54
113	24	55
113	24	56
113	24	57
113	24	58
113	24	59
113	24	60
113	24	61
113	24	62
113	24	63
113	25	1
113	25	2
113	25	3
113	25	4
113	25	5
113	25	6
113	25	7
113	25	8
113	25	9
113	25	10
113	25	11
113	25	12
113	25	13
113	25	14
113	25	15
113	25	16
113	25	17
113	25	18
113	25	19
113	25	20
113	25	21
113	25	22
113	25	23
113	25	24
113	25	25
113	25	26
113	25	27
113	25	28
113	25	29
113	25	30
113	25	31
113	25	32
113	25	33
113	25	34
113	25	35
113	25	36
113	25	37
113	25	38
113	25	39
113	25	40
113	25	41
113	25	42
113	25	43
113	25	44
113	25	45
113	25	46
113	25	47
113	25	48
113	25	49
113	25	50
113	25	51
113	25	52
113	25	53
113	25	54
113	25	55
113	25	56
113	25	57
113	25	58
113	25	59
113	25	60
113	25	61
113	25	62
113	25	63
113	26	1
113	26	2
113	26	3
113	26	4
113	26	5
113	26	6
113	26	7
113	26	8
113	26	9
113	26	10
113	26	11
113	26	12
113	26	13
113	26	14
113	26	15
113	26	16
113	26	17
113	26	18
113	26	19
113	26	20
113	26	21
113	26	22
113	26	23
113	26	24
113	26	25
113	26	26
113	26	27
113	26	28
113	26	29
113	26	30
113	26	31
113	26	32
113	26	33
113	26	34
113	26	35
113	26	36
113	26	37
113	26	38
113	26	39
113	26	40
113	26	41
113	26	42
113	26	43
113	26	44
113	26	45
113	26	46
113	26	47
113	26	48
113	26	49
113	26	50
113	26	51
113	26	52
113	26	53
113	26	54
113	26	55
113	26	56
113	26	57
113	26	58
113	26	59
113	26	60
113	26	61
113	26	62
113	26	63
113	26	64
113	26	65
113	26	66
113	26	67
113	26	68
113	27	1
113	27	2
113	27	3
113	27	4
113	27	5
113	27	6
113	27	7
113	27	8
113	27	9
113	27	10
113	27	11
113	27	12
113	27	13
113	27	14
113	27	15
113	27	16
113	27	17
113	27	18
113	27	19
113	27	20
113	27	21
113	27	22
113	27	23
113	27	24
113	27	25
113	27	26
113	27	27
113	27	28
113	27	29
113	27	30
113	27	31
113	27	32
113	27	33
113	27	34
113	27	35
113	27	36
113	27	37
113	27	38
113	27	39
113	27	40
113	27	41
113	27	42
113	27	43
113	27	44
113	27	45
113	27	46
113	27	47
113	27	48
113	27	49
113	27	50
113	27	51
113	27	52
113	27	53
113	27	54
113	27	55
113	27	56
113	27	57
113	27	58
113	27	59
113	27	60
113	27	61
113	27	62
113	27	63
113	27	64
113	27	65
113	27	66
113	27	67
113	27	68
113	27	69
113	27	70
113	28	1
113	28	2
113	28	3
113	28	4
113	28	5
113	28	6
113	28	7
113	28	8
113	28	9
113	28	10
113	28	11
113	28	12
113	28	13
113	28	14
113	28	15
113	28	16
113	28	17
113	28	18
113	28	19
113	28	20
113	28	21
113	28	22
113	28	23
113	28	24
113	28	25
113	28	26
113	28	27
113	28	28
113	28	29
113	28	30
113	28	31
113	28	32
113	28	33
113	28	34
113	28	35
113	28	36
113	28	37
113	28	38
113	28	39
113	28	40
113	28	41
113	28	42
113	28	43
113	28	44
113	28	45
113	28	46
113	28	47
113	28	48
113	28	49
113	28	50
113	28	51
113	28	52
113	28	53
113	28	54
113	28	55
113	28	56
113	28	57
113	28	58
113	28	59
113	28	60
113	28	61
113	28	62
113	28	63
113	28	64
113	28	65
113	28	66
113	28	67
113	28	68
113	28	69
113	28	70
113	28	71
113	29	1
113	29	2
113	29	3
113	29	4
113	29	5
113	29	6
113	29	7
113	29	8
113	29	9
113	29	10
113	29	11
113	29	12
113	29	13
113	29	14
113	29	15
113	29	16
113	29	17
113	29	18
113	29	19
113	29	20
113	29	21
113	29	22
113	29	23
113	29	24
113	29	25
113	29	26
113	29	27
113	29	28
113	29	29
113	29	30
113	29	31
113	29	32
113	29	33
113	29	34
113	29	35
113	29	36
113	29	37
113	29	38
113	29	39
113	29	40
113	29	41
113	29	42
113	29	43
113	29	44
113	29	45
113	29	46
113	29	47
113	29	48
113	29	49
113	29	50
113	29	51
113	29	52
113	29	53
113	29	54
113	29	55
113	29	56
113	29	57
113	29	58
113	29	59
113	29	60
113	29	61
113	29	62
113	29	63
113	29	64
113	29	65
113	30	1
113	30	2
113	30	3
113	30	4
113	30	5
113	30	6
113	30	7
113	30	8
113	30	9
113	30	10
113	30	11
113	30	12
113	30	13
113	30	14
113	30	15
113	30	16
113	30	17
113	30	18
113	30	19
113	30	20
113	30	21
113	30	22
113	30	23
113	30	24
113	30	25
113	30	26
113	30	27
113	30	28
113	30	29
113	30	30
113	30	31
113	30	32
113	30	33
113	30	34
113	30	35
113	30	36
113	30	37
113	30	38
113	30	39
113	30	40
113	30	41
113	30	42
113	30	43
113	30	44
113	30	45
113	30	46
113	30	47
113	30	48
113	30	49
113	30	50
113	30	51
113	30	52
113	30	53
113	30	54
113	30	55
113	30	56
113	30	57
113	30	58
113	30	59
113	30	60
113	30	61
113	30	62
113	30	63
113	31	1
113	31	2
113	31	3
113	31	4
113	31	5
113	31	6
113	31	7
113	31	8
113	31	9
113	31	10
113	31	11
113	31	12
113	31	13
113	31	14
113	31	15
113	31	16
113	31	17
113	31	18
113	31	19
113	31	20
113	31	21
113	31	22
113	31	23
113	31	24
113	31	25
113	31	26
113	31	27
113	31	28
113	31	29
113	31	30
113	31	31
113	31	32
113	31	33
113	31	34
113	31	35
113	31	36
113	31	37
113	31	38
113	31	39
113	31	40
113	31	41
113	31	42
113	31	43
113	31	44
113	31	45
113	31	46
113	31	47
113	31	48
113	31	49
113	31	50
113	31	51
113	31	52
113	31	53
113	31	54
113	31	55
113	31	56
113	31	57
113	31	58
113	31	59
113	31	60
113	31	61
113	31	62
113	31	63
113	31	64
113	31	65
113	31	66
113	31	67
113	31	68
113	31	69
113	31	70
113	32	1
113	32	2
113	32	3
113	32	4
113	32	5
113	32	6
113	32	7
113	32	8
113	32	9
113	32	10
113	32	11
113	32	12
113	32	13
113	32	14
113	32	15
113	32	16
113	32	17
113	32	18
113	32	19
113	32	20
113	32	21
113	32	22
113	32	23
113	32	24
113	32	25
113	32	26
113	32	27
113	32	28
113	32	29
113	32	30
113	32	31
113	32	32
113	32	33
113	32	34
113	32	35
113	32	36
113	32	37
113	32	38
113	32	39
113	32	40
113	32	41
113	32	42
113	32	43
113	32	44
113	32	45
113	32	46
113	32	47
113	32	48
113	32	49
113	32	50
113	32	51
113	32	52
113	32	53
113	32	54
113	32	55
113	32	56
113	32	57
113	32	58
113	32	59
113	32	60
113	32	61
113	32	62
113	32	63
113	32	64
113	33	1
113	33	2
113	33	3
113	33	4
113	33	5
113	33	6
113	33	7
113	33	8
113	33	9
113	33	10
113	33	11
113	33	12
113	33	13
113	33	14
113	33	15
113	33	16
113	33	17
113	33	18
113	33	19
113	33	20
113	33	21
113	33	22
113	33	23
113	33	24
113	33	25
113	33	26
113	33	27
113	33	28
113	33	29
113	33	30
113	33	31
113	33	32
113	33	33
113	33	34
113	33	35
113	33	36
113	33	37
113	33	38
113	33	39
113	33	40
113	33	41
113	33	42
113	33	43
113	33	44
113	33	45
113	33	46
113	33	47
113	33	48
113	33	49
113	33	50
113	33	51
113	33	52
113	33	53
113	33	54
113	33	55
113	33	56
113	33	57
113	33	58
113	33	59
113	33	60
113	33	61
113	33	62
113	33	63
113	33	64
113	33	65
113	33	66
113	33	67
113	33	68
113	33	69
113	33	70
113	34	1
113	34	2
113	34	3
113	34	4
113	34	5
113	34	6
113	34	7
113	34	8
113	34	9
113	34	10
113	34	11
113	34	12
113	34	13
113	34	14
113	34	15
113	34	16
113	34	17
113	34	18
113	34	19
113	34	20
113	34	21
113	34	22
113	34	23
113	34	24
113	34	25
113	34	26
113	34	27
113	34	28
113	34	29
113	34	30
113	34	31
113	34	32
113	34	33
113	34	34
113	34	35
113	34	36
113	34	37
113	34	38
113	34	39
113	34	40
113	34	41
113	34	42
113	34	43
113	34	44
113	34	45
113	34	46
113	34	47
113	34	48
113	34	49
113	34	50
113	34	51
113	34	52
113	34	53
113	34	54
113	34	55
113	34	56
113	34	57
113	34	58
113	34	59
113	34	60
113	34	61
113	34	62
113	34	63
113	34	64
113	34	65
113	34	66
113	34	67
113	34	68
113	35	1
113	35	2
113	35	3
113	35	4
113	35	5
113	35	6
113	35	7
113	35	8
113	35	9
113	35	10
113	35	11
113	35	12
113	35	13
113	35	14
113	35	15
113	35	16
113	35	17
113	35	18
113	35	19
113	35	20
113	35	21
113	35	22
113	35	23
113	35	24
113	35	25
113	35	26
113	35	27
113	35	28
113	35	29
113	35	30
113	35	31
113	35	32
113	35	33
113	35	34
113	35	35
113	35	36
113	35	37
113	35	38
113	35	39
113	35	40
113	35	41
113	35	42
113	35	43
113	35	44
113	35	45
113	35	46
113	35	47
113	35	48
113	35	49
113	35	50
113	35	51
113	35	52
113	35	53
113	35	54
113	35	55
113	35	56
113	35	57
113	35	58
113	35	59
113	35	60
113	35	61
113	35	62
113	35	63
113	35	64
113	35	65
113	35	66
113	35	67
113	35	68
113	35	69
113	36	1
113	36	2
113	36	3
113	36	4
113	36	5
113	36	6
113	36	7
113	36	8
113	36	9
113	36	10
113	36	11
113	36	12
113	36	13
113	36	14
113	36	15
113	36	16
113	36	17
113	36	18
113	36	19
113	36	20
113	36	21
113	36	22
113	36	23
113	36	24
113	36	25
113	36	26
113	36	27
113	36	28
113	36	29
113	36	30
113	36	31
113	36	32
113	36	33
113	36	34
113	36	35
113	36	36
113	36	37
113	36	38
113	36	39
113	36	40
113	36	41
113	36	42
113	36	43
113	36	44
113	36	45
113	36	46
113	36	47
113	36	48
113	36	49
113	36	50
113	36	51
113	36	52
113	36	53
113	36	54
113	36	55
113	36	56
113	36	57
113	36	58
113	36	59
113	36	60
113	37	1
113	37	2
113	37	3
113	37	4
113	37	5
113	37	6
113	37	7
113	37	8
113	37	9
113	37	10
113	37	11
113	37	12
113	37	13
113	37	14
113	37	15
113	37	16
113	37	17
113	37	18
113	37	19
113	37	20
113	37	21
113	37	22
113	37	23
113	37	24
113	37	25
113	37	26
113	37	27
113	37	28
113	37	29
113	37	30
113	37	31
113	37	32
113	37	33
113	37	34
113	37	35
113	37	36
113	37	37
113	37	38
113	37	39
113	37	40
113	37	41
113	37	42
113	37	43
113	37	44
113	37	45
113	37	46
113	37	47
113	37	48
113	37	49
113	37	50
113	37	51
113	37	52
113	37	53
113	37	54
113	37	55
113	37	56
113	37	57
113	37	58
113	37	59
113	37	60
113	37	61
113	37	62
113	37	63
113	37	64
113	37	65
113	37	66
113	37	67
113	37	68
113	38	1
113	38	2
113	38	3
113	38	4
113	38	5
113	38	6
113	38	7
113	38	8
113	38	9
113	38	10
113	38	11
113	38	12
113	38	13
113	38	14
113	38	15
113	38	16
113	38	17
113	38	18
113	38	19
113	38	20
113	38	21
113	38	22
113	38	23
113	38	24
113	38	25
113	38	26
113	38	27
113	38	28
113	38	29
113	38	30
113	38	31
113	38	32
113	38	33
113	38	34
113	38	35
113	38	36
113	38	37
113	38	38
113	38	39
113	38	40
113	38	41
113	38	42
113	38	43
113	38	44
113	38	45
113	38	46
113	38	47
113	38	48
113	38	49
113	38	50
113	38	51
113	38	52
113	38	53
113	38	54
113	38	55
113	38	56
113	38	57
113	38	58
113	38	59
113	38	60
113	38	61
113	38	62
113	38	63
113	38	64
113	38	65
113	38	66
113	38	67
113	38	68
113	38	69
113	38	70
113	38	71
113	38	72
113	38	73
114	1	1
114	1	2
114	1	3
114	1	4
114	1	5
114	1	6
114	1	7
114	1	8
114	1	9
114	1	10
114	1	11
114	1	12
114	1	13
114	1	14
114	1	15
114	1	16
114	1	17
114	2	1
114	2	2
114	2	3
114	2	4
114	2	5
114	2	6
114	2	7
114	2	8
114	2	9
114	2	10
114	2	11
114	2	12
114	2	13
114	2	14
114	2	15
114	2	16
114	2	17
114	2	18
114	2	19
114	2	20
114	2	21
114	2	22
114	2	23
114	2	24
114	2	25
114	2	26
114	2	27
114	2	28
114	2	29
114	2	30
114	2	31
114	2	32
114	2	33
114	2	34
114	2	35
114	2	36
114	2	37
114	2	38
114	2	39
114	2	40
114	2	41
114	2	42
114	2	43
114	2	44
114	2	45
114	2	46
114	2	47
114	2	48
114	2	49
114	2	50
114	2	51
114	2	52
114	2	53
114	2	54
114	2	55
114	2	56
114	2	57
114	2	58
114	2	59
114	2	60
114	2	61
114	2	62
114	2	63
114	2	64
114	2	65
114	2	66
114	2	67
114	2	68
114	3	1
114	3	2
114	3	3
114	3	4
114	3	5
114	3	6
114	3	7
114	3	8
114	3	9
114	3	10
114	3	11
114	3	12
114	3	13
114	3	14
114	3	15
114	3	16
114	3	17
114	3	18
114	3	19
114	3	20
114	3	21
114	3	22
114	3	23
114	3	24
114	3	25
114	3	26
114	3	27
114	3	28
114	3	29
114	3	30
114	3	31
114	3	32
114	3	33
114	3	34
114	3	35
114	3	36
114	3	37
114	3	38
114	3	39
114	3	40
114	3	41
114	3	42
114	3	43
114	3	44
114	3	45
114	3	46
114	3	47
114	3	48
114	3	49
114	3	50
114	3	51
114	3	52
114	3	53
114	3	54
114	3	55
114	3	56
114	3	57
114	3	58
114	3	59
114	3	60
114	3	61
114	3	62
114	3	63
114	3	64
114	3	65
114	3	66
114	3	67
114	3	68
114	3	69
114	3	70
114	3	71
114	4	1
114	4	2
114	4	3
114	4	4
114	4	5
114	4	6
114	4	7
114	4	8
114	4	9
114	4	10
114	4	11
114	4	12
114	4	13
114	4	14
114	4	15
114	4	16
114	4	17
114	4	18
114	4	19
114	4	20
114	4	21
114	4	22
114	4	23
114	4	24
114	4	25
114	4	26
114	4	27
114	4	28
114	4	29
114	4	30
114	4	31
114	4	32
114	4	33
114	4	34
114	4	35
114	4	36
114	4	37
114	4	38
114	4	39
114	4	40
114	4	41
114	4	42
114	4	43
114	4	44
114	4	45
114	4	46
114	4	47
114	4	48
114	4	49
114	4	50
114	4	51
114	4	52
114	4	53
114	4	54
114	4	55
114	4	56
114	4	57
114	4	58
114	4	59
114	4	60
114	4	61
114	4	62
114	4	63
114	4	64
114	4	65
114	4	66
114	5	1
114	5	2
114	5	3
114	5	4
114	5	5
114	5	6
114	5	7
114	5	8
114	5	9
114	5	10
114	5	11
114	5	12
114	5	13
114	5	14
114	5	15
114	5	16
114	5	17
114	5	18
114	5	19
114	5	20
114	5	21
114	5	22
114	5	23
114	5	24
114	5	25
114	5	26
114	5	27
114	5	28
114	5	29
114	5	30
114	5	31
114	5	32
114	5	33
114	5	34
114	5	35
114	5	36
114	5	37
114	5	38
114	5	39
114	5	40
114	5	41
114	5	42
114	5	43
114	5	44
114	5	45
114	5	46
114	5	47
114	5	48
114	5	49
114	5	50
114	5	51
114	5	52
114	5	53
114	5	54
114	5	55
114	5	56
114	5	57
114	5	58
114	5	59
114	5	60
114	5	61
114	5	62
114	5	63
114	5	64
114	5	65
114	5	66
114	6	1
114	6	2
114	6	3
114	6	4
114	6	5
114	6	6
114	6	7
114	6	8
114	6	9
114	6	10
114	6	11
114	6	12
114	6	13
114	6	14
114	6	15
114	6	16
114	6	17
114	6	18
114	6	19
114	6	20
114	6	21
114	6	22
114	6	23
114	6	24
114	6	25
114	6	26
114	6	27
114	6	28
114	6	29
114	6	30
114	6	31
114	6	32
114	6	33
114	6	34
114	6	35
114	6	36
114	6	37
114	6	38
114	6	39
114	6	40
114	6	41
114	6	42
114	6	43
114	6	44
114	6	45
114	6	46
114	6	47
114	6	48
114	6	49
114	6	50
114	6	51
114	6	52
114	6	53
114	6	54
114	6	55
114	6	56
114	6	57
114	6	58
114	6	59
114	6	60
114	6	61
114	6	62
114	6	63
114	6	64
114	6	65
114	7	1
114	7	2
114	7	3
114	7	4
114	7	5
114	7	6
114	7	7
114	7	8
114	7	9
114	7	10
114	7	11
114	7	12
114	7	13
114	7	14
114	7	15
114	7	16
114	7	17
114	7	18
114	7	19
114	7	20
114	7	21
114	7	22
114	7	23
114	7	24
114	7	25
114	7	26
114	7	27
114	7	28
114	7	29
114	7	30
114	7	31
114	7	32
114	7	33
114	7	34
114	7	35
114	7	36
114	7	37
114	7	38
114	7	39
114	7	40
114	7	41
114	7	42
114	7	43
114	7	44
114	7	45
114	7	46
114	7	47
114	7	48
114	7	49
114	7	50
114	7	51
114	7	52
114	7	53
114	7	54
114	7	55
114	7	56
114	7	57
114	7	58
114	7	59
114	7	60
114	7	61
114	7	62
114	8	1
114	8	2
114	8	3
114	8	4
114	8	5
114	8	6
114	8	7
114	8	8
114	8	9
114	8	10
114	8	11
114	8	12
114	8	13
114	8	14
114	8	15
114	8	16
114	8	17
114	8	18
114	8	19
114	8	20
114	8	21
114	8	22
114	8	23
114	8	24
114	8	25
114	8	26
114	8	27
114	8	28
114	8	29
114	8	30
114	8	31
114	8	32
114	8	33
114	8	34
114	8	35
114	8	36
114	8	37
114	8	38
114	8	39
114	8	40
114	8	41
114	8	42
114	8	43
114	8	44
114	8	45
114	8	46
114	8	47
114	8	48
114	8	49
114	8	50
114	8	51
114	8	52
114	8	53
114	8	54
114	8	55
114	8	56
114	8	57
114	8	58
114	8	59
114	8	60
114	8	61
114	8	62
114	8	63
114	8	64
114	8	65
114	8	66
114	8	67
114	8	68
114	8	69
114	9	1
114	9	2
114	9	3
114	9	4
114	9	5
114	9	6
114	9	7
114	9	8
114	9	9
114	9	10
114	9	11
114	9	12
114	9	13
114	9	14
114	9	15
114	9	16
114	9	17
114	9	18
114	9	19
114	9	20
114	9	21
114	9	22
114	9	23
114	9	24
114	9	25
114	9	26
114	9	27
114	9	28
114	9	29
114	9	30
114	9	31
114	9	32
114	9	33
114	9	34
114	9	35
114	9	36
114	9	37
114	9	38
114	9	39
114	9	40
114	9	41
114	9	42
114	9	43
114	9	44
114	9	45
114	9	46
114	9	47
114	9	48
114	9	49
114	9	50
114	9	51
114	9	52
114	9	53
114	9	54
114	9	55
114	9	56
114	9	57
114	9	58
114	9	59
114	9	60
114	9	61
114	9	62
114	9	63
114	9	64
114	9	65
114	9	66
114	9	67
114	10	1
114	10	2
114	10	3
114	10	4
114	10	5
114	10	6
114	10	7
114	10	8
114	10	9
114	10	10
114	10	11
114	10	12
114	10	13
114	10	14
114	10	15
114	10	16
114	10	17
114	10	18
114	10	19
114	10	20
114	10	21
114	10	22
114	10	23
114	10	24
114	10	25
114	10	26
114	10	27
114	10	28
114	10	29
114	10	30
114	10	31
114	10	32
114	10	33
114	10	34
114	10	35
114	10	36
114	10	37
114	10	38
114	10	39
114	10	40
114	10	41
114	10	42
114	10	43
114	10	44
114	10	45
114	10	46
114	10	47
114	10	48
114	10	49
114	10	50
114	10	51
114	10	52
114	10	53
114	10	54
114	10	55
114	10	56
114	10	57
114	10	58
114	11	1
114	11	2
114	11	3
114	11	4
114	11	5
114	11	6
114	11	7
114	11	8
114	11	9
114	11	10
114	11	11
114	11	12
114	11	13
114	11	14
114	11	15
114	11	16
114	11	17
114	11	18
114	11	19
114	11	20
114	11	21
114	11	22
114	11	23
114	11	24
114	11	25
114	11	26
114	11	27
114	11	28
114	11	29
114	11	30
114	11	31
114	11	32
114	11	33
114	11	34
114	11	35
114	11	36
114	11	37
114	11	38
114	11	39
114	11	40
114	11	41
114	11	42
114	11	43
114	11	44
114	11	45
114	11	46
114	11	47
114	11	48
114	11	49
114	11	50
114	11	51
114	11	52
114	11	53
114	11	54
114	11	55
114	11	56
114	11	57
114	11	58
114	11	59
114	11	60
114	11	61
114	11	62
114	11	63
114	11	64
114	11	65
114	11	66
114	11	67
114	11	68
114	11	69
114	11	70
114	11	71
114	11	72
114	11	73
114	11	74
114	11	75
114	11	76
114	11	77
114	11	78
114	11	79
114	11	80
114	11	81
114	11	82
114	11	83
114	11	84
114	11	85
114	11	86
114	11	87
114	11	88
114	11	89
114	12	1
114	12	2
114	12	3
114	12	4
114	12	5
114	12	6
114	12	7
114	12	8
114	12	9
114	12	10
114	12	11
114	12	12
114	12	13
114	12	14
114	12	15
114	12	16
114	12	17
114	12	18
114	12	19
114	12	20
114	12	21
114	12	22
114	12	23
114	12	24
114	12	25
114	12	26
114	12	27
114	12	28
114	12	29
114	12	30
114	12	31
114	12	32
114	12	33
114	12	34
114	12	35
114	12	36
114	12	37
114	12	38
114	12	39
114	12	40
114	12	41
114	12	42
114	12	43
114	12	44
114	12	45
114	12	46
114	12	47
114	12	48
114	12	49
114	12	50
114	12	51
114	12	52
114	12	53
114	12	54
114	12	55
114	12	56
114	12	57
114	12	58
114	12	59
114	12	60
114	12	61
114	12	62
114	12	63
114	12	64
114	13	1
114	13	2
114	13	3
114	13	4
114	13	5
114	13	6
114	13	7
114	13	8
114	13	9
114	13	10
114	13	11
114	13	12
114	13	13
114	13	14
114	13	15
114	13	16
114	13	17
114	13	18
114	13	19
114	13	20
114	13	21
114	13	22
114	13	23
114	13	24
114	13	25
114	13	26
114	13	27
114	13	28
114	13	29
114	13	30
114	13	31
114	13	32
114	13	33
114	13	34
114	13	35
114	13	36
114	13	37
114	13	38
114	13	39
114	13	40
114	13	41
114	13	42
114	13	43
114	13	44
114	13	45
114	13	46
114	13	47
114	13	48
114	13	49
114	13	50
114	13	51
114	13	52
114	13	53
114	13	54
114	13	55
114	13	56
114	13	57
114	13	58
114	13	59
114	13	60
114	13	61
114	13	62
114	13	63
114	13	64
114	13	65
114	13	66
114	13	67
114	13	68
114	13	69
114	13	70
114	13	71
114	13	72
114	13	73
114	13	74
114	13	75
114	13	76
114	13	77
114	13	78
114	13	79
114	13	80
114	13	81
114	13	82
114	13	83
114	13	84
114	13	85
114	13	86
114	14	1
114	14	2
114	14	3
114	14	4
114	14	5
114	14	6
114	14	7
114	14	8
114	14	9
114	14	10
114	14	11
114	14	12
114	14	13
114	14	14
114	14	15
114	14	16
114	14	17
114	14	18
114	14	19
114	14	20
114	14	21
114	14	22
114	14	23
114	14	24
114	14	25
114	14	26
114	14	27
114	14	28
114	14	29
114	14	30
114	14	31
114	14	32
114	14	33
114	14	34
114	14	35
114	14	36
114	14	37
114	14	38
114	14	39
114	14	40
114	14	41
114	14	42
114	14	43
114	14	44
114	14	45
114	14	46
114	14	47
114	14	48
114	14	49
114	14	50
114	14	51
114	14	52
114	14	53
114	14	54
114	14	55
114	14	56
114	14	57
114	14	58
114	14	59
114	14	60
114	14	61
114	14	62
114	14	63
114	14	64
114	14	65
114	14	66
114	14	67
114	14	68
114	14	69
114	14	70
114	14	71
114	14	72
114	14	73
114	14	74
114	14	75
114	14	76
114	14	77
114	14	78
114	14	79
114	14	80
114	14	81
114	14	82
114	14	83
114	14	84
114	14	85
114	14	86
114	14	87
114	14	88
114	14	89
114	14	90
114	14	91
114	14	92
114	15	1
114	15	2
114	15	3
114	15	4
114	15	5
114	15	6
114	15	7
114	15	8
114	15	9
114	15	10
114	15	11
114	15	12
114	15	13
114	15	14
114	15	15
114	15	16
114	15	17
114	15	18
114	15	19
114	15	20
114	15	21
114	15	22
114	15	23
114	15	24
114	15	25
114	15	26
114	15	27
114	15	28
114	15	29
114	15	30
114	15	31
114	15	32
114	15	33
114	15	34
114	15	35
114	15	36
114	15	37
114	15	38
114	15	39
114	15	40
114	15	41
114	15	42
114	15	43
114	15	44
114	15	45
114	15	46
114	15	47
114	15	48
114	15	49
114	15	50
114	15	51
114	15	52
114	15	53
114	15	54
114	15	55
114	15	56
114	15	57
114	15	58
114	15	59
114	15	60
114	15	61
114	15	62
114	15	63
114	15	64
114	15	65
114	15	66
114	15	67
114	15	68
114	15	69
114	15	70
114	15	71
114	15	72
114	15	73
114	15	74
114	15	75
114	15	76
114	15	77
114	15	78
114	15	79
114	15	80
114	15	81
114	16	1
114	16	2
114	16	3
114	16	4
114	16	5
114	16	6
114	16	7
114	16	8
114	16	9
114	16	10
114	16	11
114	16	12
114	16	13
114	16	14
114	16	15
114	16	16
114	16	17
114	16	18
114	16	19
114	16	20
114	16	21
114	16	22
114	16	23
114	16	24
114	16	25
114	16	26
114	16	27
114	16	28
114	16	29
114	16	30
114	16	31
114	16	32
114	16	33
114	16	34
114	16	35
114	16	36
114	16	37
114	16	38
114	16	39
114	16	40
114	16	41
114	16	42
114	16	43
114	16	44
114	16	45
114	16	46
114	16	47
114	16	48
114	16	49
114	16	50
114	16	51
114	16	52
114	16	53
114	16	54
114	16	55
114	16	56
114	16	57
114	16	58
114	16	59
114	16	60
114	16	61
114	16	62
114	16	63
114	16	64
114	16	65
114	16	66
114	16	67
114	16	68
114	16	69
114	16	70
114	16	71
114	16	72
114	16	73
114	16	74
114	16	75
114	16	76
114	16	77
114	16	78
114	16	79
114	16	80
114	16	81
114	16	82
114	16	83
114	16	84
114	16	85
114	17	1
114	17	2
114	17	3
114	17	4
114	17	5
114	17	6
114	17	7
114	17	8
114	17	9
114	17	10
114	17	11
114	17	12
114	17	13
114	17	14
114	17	15
114	17	16
114	17	17
114	17	18
114	17	19
114	17	20
114	17	21
114	17	22
114	17	23
114	17	24
114	17	25
114	17	26
114	17	27
114	17	28
114	17	29
114	17	30
114	17	31
114	17	32
114	17	33
114	17	34
114	17	35
114	17	36
114	17	37
114	17	38
114	17	39
114	17	40
114	17	41
114	17	42
114	17	43
114	17	44
114	17	45
114	17	46
114	17	47
114	17	48
114	17	49
114	17	50
114	17	51
114	17	52
114	17	53
114	17	54
114	17	55
114	17	56
114	17	57
114	17	58
114	17	59
114	17	60
114	17	61
114	17	62
114	17	63
114	17	64
114	17	65
114	17	66
114	17	67
114	17	68
114	17	69
114	17	70
114	17	71
114	17	72
114	17	73
114	17	74
114	17	75
114	17	76
114	17	77
114	17	78
114	17	79
114	17	80
114	17	81
114	17	82
114	17	83
114	17	84
114	17	85
114	17	86
114	18	1
114	18	2
114	18	3
114	18	4
114	18	5
114	18	6
114	18	7
114	18	8
114	18	9
114	18	10
114	18	11
114	18	12
114	18	13
114	18	14
114	18	15
114	18	16
114	18	17
114	18	18
114	18	19
114	18	20
114	18	21
114	18	22
114	18	23
114	18	24
114	18	25
114	18	26
114	18	27
114	18	28
114	18	29
114	18	30
114	18	31
114	18	32
114	18	33
114	18	34
114	18	35
114	18	36
114	18	37
114	18	38
114	18	39
114	18	40
114	18	41
114	18	42
114	18	43
114	18	44
114	18	45
114	18	46
114	18	47
114	18	48
114	18	49
114	18	50
114	18	51
114	18	52
114	18	53
114	18	54
114	18	55
114	18	56
114	18	57
114	18	58
114	18	59
114	18	60
114	18	61
