orderItemID,returnShipment
10539,0.0
10540,1.0
10541,0.944028982135
10542,0.474587582126
10543,0.0
10544,0.0
10545,0.379250202665
10546,0.0
10547,0.0556629164643
10548,0.0
10549,0.0
10550,0.0
10551,1.0
10552,0.561970868435
10553,0.513145366097
10554,0.0
10555,0.0
10556,0.0
10557,0.0399823257202
10558,0.0
10559,0.0
10560,0.346012687891
10561,0.0
10562,0.0
10563,0.0
10564,0.35150717193
10565,1.0
10566,0.0
10567,0.0
10568,0.0
10569,0.0
10570,0.0
10571,0.320238380826
10572,1.0
10573,0.0
10574,0.868965195071
10575,0.0
10576,0.0
10577,0.0
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,0.0
10584,1.0
10585,0.0
10586,0.0
10587,0.0
10588,0.289121736666
10589,1.0
10590,0.273891708321
10591,0.522217463941
10592,0.395701789805
10593,0.0
10594,0.0
10595,1.0
10596,0.0
10597,0.0
10598,0.0
10599,1.0
10600,0.0
10601,0.279945516564
10602,0.0
10603,0.0
10604,0.0
10605,0.105757193071
10606,1.0
10607,0.812586286871
10608,1.0
10609,0.0866970375412
10610,0.0
10611,0.144547193855
10612,0.0
10613,0.0
10614,0.585886677587
10615,0.0
10616,1.0
10617,0.0
10618,0.33009019065
10619,1.0
10620,0.0
10621,0.66649251416
10622,0.966356779583
10623,0.290185961312
10624,0.140757224756
10625,0.0
10626,0.0
10627,0.595305887044
10628,0.197105460888
10629,0.0
10630,0.0
10631,1.0
10632,0.0
10633,0.0
10634,0.864344141834
10635,0.60076511669
10636,0.125687117804
10637,0.402205604988
10638,0.596266478644
10639,0.0
10640,0.0
10641,0.0
10642,0.0
10643,0.876904610952
10644,0.800046494728
10645,0.303132511585
10646,0.0
10647,0.0
10648,0.0
10649,0.0
10650,0.0
10651,0.0
10652,0.0
10653,1.0
10654,0.0
10655,0.390686026393
10656,1.0
10657,0.0
10658,0.0522546964124
10659,0.0
10660,0.0130180852256
10661,0.546926027745
10662,0.0
10663,0.0
10664,0.986126674395
10665,0.102330361551
10666,0.0
10667,0.107923975484
10668,0.743947923097
10669,1.0
10670,0.08652559598
10671,0.0
10672,0.0
10673,0.0
10674,0.289473075401
10675,0.384009207213
10676,0.662899814855
10677,0.0
10678,0.0992855335713
10679,0.0
10680,0.558389045934
10681,0.0
10682,0.0
10683,1.0
10684,0.212012209354
10685,0.279068673884
10686,0.0
10687,0.324164366093
10688,0.0
10689,0.0
10690,0.0
10691,0.285408324558
10692,0.0
10693,0.0
10694,0.0
10695,0.931512918907
10696,0.514556038309
10697,1.0
10698,0.0
10699,0.000609803307592
10700,0.0
10701,0.0
10702,0.544750816959
10703,0.0
10704,0.0
10705,0.0
10706,0.0
10707,1.0
10708,0.75674843611
10709,0.0
10710,0.724069595863
10711,0.0
10712,1.0
10713,1.0
10714,0.0
10715,0.0
10716,0.0
10717,0.0
10718,1.0
10719,0.929009461275
10720,1.0
10721,0.0
10722,0.91046082519
10723,0.102172980839
10724,0.252197888286
10725,1.0
10726,0.201017161992
10727,0.0
10728,1.0
10729,0.636928230055
10730,0.72745618615
10731,0.0
10732,0.0
10733,1.0
10734,1.0
10735,1.0
10736,0.0
10737,0.0
10738,0.0
10739,0.0
10740,0.357497005692
10741,0.0
10742,0.584073946086
10743,1.0
10744,0.0
10745,0.194553402751
10746,0.0
10747,0.0
10748,0.0
10749,0.0
10750,0.523082029064
10751,0.400327172465
10752,0.0
10753,0.0
10754,0.0
10755,0.0
10756,0.0
10757,0.0
10758,0.0
10759,1.0
10760,0.0
10761,0.0
10762,0.119473050808
10763,1.0
10764,0.0
10765,0.0
10766,1.0
10767,0.896752035705
10768,1.0
10769,0.0
10770,0.0
10771,1.0
10772,0.576961858153
10773,0.0
10774,0.0
10775,0.485319627713
10776,0.822468280915
10777,0.0
10778,0.0
10779,0.0
10780,0.0
10781,0.539274808567
10782,0.0
10783,0.899440715598
10784,1.0
10785,0.861683075298
10786,0.0
10787,0.0
10788,0.0
10789,0.0
10790,1.0
10791,0.0
10792,0.883272213431
10793,0.0
10794,0.0
10795,0.0
10796,0.52342213484
10797,0.327186511181
10798,1.0
10799,1.0
10800,0.253573808185
10801,0.0
10802,0.215397065072
10803,0.0
10804,0.0
10805,0.0
10806,0.0
10807,0.320162649566
10808,0.544798134344
10809,0.877517631787
10810,1.0
10811,0.0
10812,0.0
10813,1.0
10814,0.601893972104
10815,0.0
10816,1.0
10817,0.5926839917
10818,0.0
10819,1.0
10820,0.402024728635
10821,1.0
10822,0.0
10823,0.0
10824,1.0
10825,1.0
10826,0.0479760659317
10827,0.0
10828,0.0
10829,0.81721280791
10830,0.564105918555
10831,0.0
10832,1.0
10833,0.0
10834,0.0
10835,0.0469993449835
10836,0.0
10837,0.0
10838,0.451015436306
10839,0.0
10840,0.0
10841,0.522127825427
10842,0.541692756818
10843,1.0
10844,0.0
10845,0.0
10846,0.0
10847,0.845728723957
10848,1.0
10849,0.272497018022
10850,0.504766635916
10851,0.0649066889903
10852,0.0
10853,0.0
10854,0.390461436464
10855,0.0
10856,0.486909101933
10857,0.0
10858,0.236816783535
10859,0.696167501111
10860,1.0
10861,0.32616765332
10862,0.583913553871
10863,0.757056816642
10864,0.0
10865,0.0
10866,1.0
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.825892355084
10872,1.0
10873,0.577261294643
10874,0.141334781969
10875,1.0
10876,0.0
10877,0.0
10878,0.0
10879,0.0
10880,0.0432858480289
10881,0.0
10882,0.0
10883,0.139330517942
10884,0.0
10885,0.786542918009
10886,0.878754568652
10887,0.0
10888,0.783321286759
10889,0.0
10890,0.0
10891,1.0
10892,0.256168293613
10893,0.0
10894,0.0
10895,0.0
10896,0.0
10897,0.306166832287
10898,0.0
10899,0.413868103402
10900,0.0
10901,0.0
10902,0.0
10903,0.0
10904,0.603159990173
10905,1.0
10906,0.0
10907,0.563261646651
10908,0.0
10909,1.0
10910,0.0
10911,1.0
10912,0.0
10913,0.0
10914,0.0
10915,0.0
10916,0.0
10917,0.0
10918,1.0
10919,0.269901236972
10920,0.0
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,0.0
10926,0.0
10927,0.0
10928,1.0
10929,0.0
10930,0.0
10931,0.320582278206
10932,0.290203935121
10933,0.765214385341
10934,1.0
10935,0.408916262245
10936,1.0
10937,0.0
10938,0.0
10939,0.186080183362
10940,0.158881900139
10941,0.0
10942,0.448824641686
10943,0.0
10944,0.0
10945,0.0
10946,0.0
10947,1.0
10948,0.0
10949,0.469345885352
10950,0.0
10951,0.930503473429
10952,0.0
10953,0.546016215898
10954,0.0
10955,0.0
10956,1.0
10957,0.0
10958,0.0782944779456
10959,0.0
10960,0.0
10961,1.0
10962,0.361235907729
10963,1.0
10964,0.0
10965,0.55608100938
10966,0.361416873366
10967,0.883334128784
10968,0.202252590979
10969,0.580800962298
10970,0.450150480901
10971,0.0
10972,0.0
10973,0.0
10974,0.0
10975,1.0
10976,0.705652860141
10977,0.0
10978,1.0
10979,0.0
10980,0.0
10981,0.755813797927
10982,1.0
10983,0.0
10984,0.175355781776
10985,1.0
10986,1.0
10987,0.188940667143
10988,0.212192131077
10989,0.978841406567
10990,0.0
10991,0.0
10992,0.0
10993,0.0
10994,0.269867070195
10995,0.0
10996,0.0
10997,0.456339353281
10998,0.0
10999,0.0
11000,0.0
11001,0.706002195626
11002,0.0
11003,0.0
11004,0.6020249539
11005,0.0287725836133
11006,1.0
11007,0.0
11008,1.0
11009,0.436884987439
11010,1.0
11011,0.0
11012,0.0
11013,0.0
11014,0.0
11015,0.185318245165
11016,0.405238754529
11017,1.0
11018,1.0
11019,0.900555871677
11020,0.327997971059
11021,1.0
11022,0.0
11023,0.0
11024,0.0
11025,0.0586298014631
11026,0.827974888855
11027,0.0
11028,0.67619975462
11029,0.922069476571
11030,0.0
11031,0.0
11032,0.0
11033,0.0
11034,0.563241747487
11035,0.207635431975
11036,0.108772687355
11037,1.0
11038,0.458581936001
11039,0.0
11040,1.0
11041,0.62901947773
11042,1.0
11043,0.0333727334778
11044,0.0
11045,0.0
11046,0.0975632908064
11047,0.0
11048,1.0
11049,0.0
11050,0.106654697863
11051,0.0
11052,0.0
11053,0.715375355711
11054,0.58822832436
11055,0.16976553613
11056,0.0
11057,0.0808554800589
11058,0.0
11059,1.0
11060,0.485486325271
11061,0.0
11062,0.0
11063,0.827835764191
11064,0.0
11065,0.0
11066,1.0
11067,0.0
11068,0.0
11069,0.0
11070,0.569311518252
11071,0.0870214519389
11072,0.0
11073,0.0
11074,0.0
11075,1.0
11076,1.0
11077,0.0195247697307
11078,0.974225383556
11079,0.0
11080,0.0
11081,1.0
11082,0.129526470615
11083,0.0
11084,0.0
11085,0.222509012944
11086,0.0
11087,0.634059884136
11088,0.0
11089,0.0
11090,0.0
11091,0.0
11092,0.0
11093,0.0
11094,0.0
11095,1.0
11096,0.0
11097,0.0
11098,1.0
11099,1.0
11100,0.0
11101,0.0
11102,0.0
11103,0.425569914358
11104,0.0
11105,0.483647117746
11106,0.383457746787
11107,0.998842180735
11108,0.0
11109,0.0
11110,0.589788053546
11111,0.0
11112,0.345878825651
11113,1.0
11114,0.60629349672
11115,1.0
11116,0.0
11117,0.0
11118,0.617383994777
11119,0.115850014165
11120,0.0
11121,0.0213719593993
11122,0.0
11123,0.0
11124,0.775901719099
11125,0.898667734652
11126,0.0
11127,1.0
11128,0.0
11129,0.379709819104
11130,1.0
11131,0.0
11132,0.0
11133,0.152584073733
11134,0.0
11135,0.0
11136,1.0
11137,0.0
11138,1.0
11139,0.195511032293
11140,1.0
11141,0.595332834865
11142,0.75202913256
11143,0.0
11144,0.083480065198
11145,0.902377774475
11146,0.0
11147,0.26055417387
11148,0.845917507592
11149,0.0
11150,0.0
11151,0.0
11152,1.0
11153,0.0
11154,1.0
11155,0.665266977215
11156,0.0
11157,0.994707418436
11158,0.0
11159,0.0
11160,0.683639804952
11161,0.0
11162,0.0
11163,0.0
11164,0.0
11165,0.0
11166,0.0
11167,0.679804020018
11168,0.0262746643973
11169,0.0
11170,0.322512508342
11171,0.212765775311
11172,0.270170202283
11173,0.0
11174,0.294940375587
11175,1.0
11176,0.264733546221
11177,0.869982079143
11178,0.0
11179,0.0
11180,0.344150157591
11181,0.242393200143
11182,0.0
11183,0.298888665524
11184,0.0
11185,0.354733073825
11186,0.0
11187,0.0
11188,1.0
11189,1.0
11190,0.0
11191,0.0
11192,0.588536832922
11193,1.0
11194,0.0
11195,0.0
11196,0.334775069902
11197,0.445304373427
11198,1.0
11199,0.0
11200,0.0
11201,0.0
11202,0.0
11203,0.0
11204,0.0698852252398
11205,0.0
11206,0.590848070826
11207,0.890026542226
11208,0.0
11209,0.0
11210,0.0
11211,0.0
11212,0.0
11213,0.803942497377
11214,0.0
11215,0.787986301009
11216,1.0
11217,0.0
11218,0.303645761523
11219,0.0
11220,0.630580313426
11221,0.852214884157
11222,0.247377320331
11223,0.0
11224,0.586754763201
11225,0.0
11226,0.0
11227,0.0
11228,1.0
11229,0.0
11230,0.0
11231,0.400478268206
11232,1.0
11233,0.160798404708
11234,0.0
11235,0.0842021385365
11236,0.0
11237,0.0
11238,0.0
11239,0.423036210903
11240,1.0
11241,0.207653504668
11242,0.0
11243,0.0
11244,1.0
11245,0.0
11246,0.0
11247,0.0
11248,0.618206972403
11249,0.0
11250,0.0
11251,0.0
11252,0.0
11253,1.0
11254,0.0
11255,1.0
11256,0.305184615493
11257,1.0
11258,1.0
11259,0.778984659252
11260,1.0
11261,0.92224646888
11262,0.0
11263,0.480259853781
11264,0.0
11265,0.0
11266,0.0310451439879
11267,0.0
11268,0.0
11269,0.0
11270,0.0
11271,0.265836605848
11272,0.842934400472
11273,0.0
11274,0.0494656154581
11275,0.602734319281
11276,0.0
11277,0.0
11278,0.384611665803
11279,0.542801203352
11280,0.0
11281,0.0
11282,0.0
11283,0.0
11284,0.531309051869
11285,0.0
11286,0.135133050921
11287,0.306584849851
11288,0.0
11289,1.0
11290,0.0
11291,0.0408437914618
11292,0.614472129194
11293,0.446625898386
11294,0.0
11295,0.00460722206201
11296,0.0
11297,0.251790744626
11298,1.0
11299,0.0
11300,0.0
11301,0.0
11302,0.0
11303,0.504481876899
11304,0.0
11305,0.0
11306,1.0
11307,1.0
11308,0.585111844367
11309,1.0
11310,0.0
11311,0.0
11312,0.0
11313,0.0
11314,1.0
11315,0.0
11316,0.0
11317,0.105650060862
11318,0.113761700731
11319,0.398100164284
11320,0.0
11321,0.760521213793
11322,1.0
11323,0.0
11324,0.208200552614
11325,0.0
11326,0.0
11327,1.0
11328,0.0
11329,0.0
11330,1.0
11331,1.0
11332,0.0
11333,1.0
11334,0.44578573371
11335,0.786802128647
11336,0.255120038419
11337,1.0
11338,0.0
11339,0.422893843671
11340,0.0
11341,1.0
11342,1.0
11343,0.0
11344,0.991859649127
11345,0.0
11346,0.815761415492
11347,0.186196331006
11348,0.0
11349,0.0
11350,1.0
11351,1.0
11352,0.0
11353,0.472023174599
11354,0.0
11355,0.0
11356,0.0
11357,0.938234099422
11358,0.0
11359,0.0
11360,0.0
11361,0.0
11362,0.0
11363,0.0
11364,0.0
11365,0.0
11366,0.0675657392639
11367,0.746622839472
11368,0.0
11369,1.0
11370,0.109108376428
11371,0.64423704389
11372,0.0
11373,1.0
11374,0.846514007038
11375,0.659434593442
11376,0.0
11377,1.0
11378,0.754095180132
11379,0.0
11380,0.0
11381,0.0
11382,0.0
11383,1.0
11384,1.0
11385,0.0
11386,0.0
11387,0.0
11388,0.0
11389,0.0
11390,0.0
11391,0.0
11392,0.318264656154
11393,1.0
11394,0.106333042095
11395,0.0
11396,0.393279895263
11397,0.0
11398,0.538307088656
11399,0.0
11400,0.0
11401,0.0
11402,0.0
11403,1.0
11404,0.568149420576
11405,0.0
11406,0.95885520338
11407,0.0
11408,0.0
11409,1.0
11410,0.0
11411,0.0
11412,0.0
11413,0.0
11414,0.402238782664
11415,0.0
11416,0.0
11417,0.0
11418,0.597692426497
11419,0.421982293015
11420,0.0
11421,0.0
11422,0.0
11423,0.165451684449
11424,0.256936565155
11425,0.0
11426,0.168507133936
11427,1.0
11428,0.0
11429,0.111616901778
11430,0.0
11431,0.0
11432,0.0
11433,0.857628059412
11434,1.0
11435,1.0
11436,0.0
11437,0.0189844827556
11438,0.0
11439,0.0
11440,0.0
11441,0.0
11442,0.0
11443,1.0
11444,0.0
11445,0.0
11446,0.861195244981
11447,1.0
11448,0.655424783856
11449,0.282894919604
11450,1.0
11451,0.0
11452,0.0
11453,0.0
11454,0.0
11455,0.0
11456,0.939968338521
11457,0.0
11458,0.0
11459,0.0
11460,0.0
11461,0.0
11462,0.0
11463,0.0
11464,0.3149440095
11465,0.0
11466,0.0
11467,0.0
11468,0.0
11469,0.127205602139
11470,0.0
11471,0.0
11472,0.63721045158
11473,0.0
11474,0.875939689419
11475,0.0
11476,1.0
11477,0.0883663718687
11478,0.86742819767
11479,0.373611347837
11480,0.0
11481,0.0
11482,0.0
11483,0.612452319968
11484,0.0
11485,1.0
11486,0.0
11487,0.0
11488,1.0
11489,0.25103556187
11490,0.0
11491,0.0
11492,0.0
11493,1.0
11494,0.442887035663
11495,1.0
11496,1.0
11497,0.0
11498,0.0644866447501
11499,1.0
11500,1.0
11501,0.0
11502,0.0
11503,0.0
11504,0.0
11505,0.0
11506,0.0
11507,0.0
11508,0.0
11509,0.0
11510,0.0
11511,0.658257701882
11512,0.0
11513,1.0
11514,0.0
11515,0.670502490359
11516,0.0
11517,0.581502756536
11518,0.0
11519,1.0
11520,0.0
11521,0.619601385543
11522,0.0
11523,0.715084329906
11524,0.0
11525,0.402312076421
11526,0.0
11527,0.409717881993
11528,0.155757442433
11529,0.170575300365
11530,0.0
11531,1.0
11532,0.0
11533,0.543597082961
11534,0.0
11535,0.0
11536,0.0
11537,1.0
11538,0.832693008951
11539,0.0
11540,0.0
11541,0.0117780691465
11542,0.127631786486
11543,0.0
11544,0.0
11545,0.0
11546,0.0
11547,0.0
11548,0.832673250045
11549,0.679937892909
11550,0.0
11551,0.430423135312
11552,0.0
11553,0.0795331952157
11554,0.532350700175
11555,0.0227186261551
11556,1.0
11557,0.0
11558,0.0
11559,0.0
11560,0.0
11561,1.0
11562,0.621211546767
11563,0.027389284654
11564,0.691007434102
11565,0.291352790677
11566,1.0
11567,0.0
11568,0.0
11569,1.0
11570,1.0
11571,0.904802611821
11572,0.672410743971
11573,1.0
11574,0.0
11575,0.0
11576,0.663431877179
11577,0.898765493824
11578,0.0
11579,0.801051630812
11580,0.0
11581,0.877365977796
11582,0.0
11583,1.0
11584,0.0
11585,0.230646066911
11586,0.0
11587,1.0
11588,0.0
11589,0.0
11590,0.0
11591,0.986646641582
11592,0.104003680757
11593,0.591489004221
11594,0.0
11595,0.43192781434
11596,0.0
11597,0.0
11598,1.0
11599,1.0
11600,0.0
11601,0.0
11602,1.0
11603,0.0
11604,0.0
11605,0.0
11606,0.452934677745
11607,0.0
11608,0.39693129396
11609,0.0
11610,0.0
11611,0.0
11612,0.0
11613,0.0
11614,0.0
11615,0.679832661508
11616,0.0
11617,0.235366797416
11618,0.108597529352
11619,0.471977980241
11620,0.309464158981
11621,0.0
11622,0.0
11623,0.0
11624,0.306241748531
11625,0.087803998883
11626,1.0
11627,0.411480905043
11628,0.0
11629,1.0
11630,0.0179958223503
11631,0.0
11632,0.0
11633,0.0
11634,0.579806675571
11635,0.682817284205
11636,0.0
11637,0.0
11638,1.0
11639,0.213322681195
11640,0.637678409036
11641,0.794542157598
11642,0.0
11643,0.0
11644,0.0
11645,0.222892162352
11646,0.0
11647,0.0
11648,0.0
11649,0.0
11650,0.280705734527
11651,0.946206873685
11652,1.0
11653,0.0
11654,0.0
11655,0.0
11656,0.0
11657,0.0
11658,1.0
11659,0.0
11660,1.0
11661,0.0
11662,1.0
11663,0.0
11664,0.0
11665,1.0
11666,0.0
11667,0.0
11668,0.0
11669,0.0
11670,0.181157241856
11671,0.457245664619
11672,0.485132558229
11673,0.0
11674,0.0
11675,0.0
11676,0.0
11677,1.0
11678,0.0
11679,0.0
11680,0.308415337606
11681,0.544774979256
11682,0.0
11683,0.0
11684,0.263655964185
11685,0.12745740609
11686,0.0
11687,1.0
11688,0.0
11689,0.513625784518
11690,0.0
11691,0.0
11692,0.0
11693,0.941801773981
11694,0.153984542822
11695,0.0
11696,0.0
11697,1.0
11698,0.0
11699,0.283644588794
11700,1.0
11701,0.0122285268087
11702,0.594043032594
11703,1.0
11704,0.0645361860934
11705,0.0
11706,0.00505881796727
11707,0.0
11708,0.0
11709,1.0
11710,0.289453207169
11711,0.0
11712,0.0
11713,0.0
11714,0.0
11715,0.0
11716,0.0
11717,0.0
11718,0.0
11719,0.0
11720,0.670728230787
11721,0.400682510956
11722,0.509681697925
11723,0.0
11724,1.0
11725,0.0
11726,1.0
11727,0.526311375271
11728,0.0
11729,1.0
11730,0.859164100044
11731,0.402177510353
11732,1.0
11733,0.621168658838
11734,0.0
11735,0.0
11736,1.0
11737,0.0
11738,0.0
11739,0.0
11740,0.0
11741,0.0
11742,0.248553906021
11743,0.0
11744,0.125596898987
11745,0.703539627778
11746,0.0455123843354
11747,1.0
11748,0.899425047239
11749,1.0
11750,0.0
11751,0.154892991308
11752,0.917174190573
11753,0.0
11754,0.0
11755,1.0
11756,0.0
11757,0.0192895657639
11758,0.241955510195
11759,0.0
11760,0.910635617061
11761,0.606318215947
11762,0.0
11763,0.0
11764,0.0
11765,0.0
11766,1.0
11767,0.32659032132
11768,0.0
11769,0.0
11770,0.0
11771,0.0
11772,0.499795778785
11773,0.750583625778
11774,1.0
11775,0.0
11776,1.0
11777,0.0
11778,0.864965882017
11779,0.0
11780,0.0
11781,0.815663657658
11782,0.0
11783,0.0
11784,0.577078983513
11785,0.0265882971858
11786,0.524759816384
11787,0.0
11788,0.0
11789,0.873262852585
11790,1.0
11791,1.0
11792,0.299483110934
11793,0.0
11794,1.0
11795,0.0
11796,0.0
11797,0.867122964147
11798,0.0
11799,0.0
11800,0.0
11801,0.0
11802,0.0
11803,0.0
11804,1.0
11805,0.0
11806,0.155054539757
11807,0.0
11808,0.144134113385
11809,0.0
11810,0.0
11811,0.0
11812,0.0
11813,0.0
11814,0.0
11815,0.197372429734
11816,0.0
11817,1.0
11818,0.0
11819,1.0
11820,0.468188964287
11821,0.0
11822,0.0
11823,0.0
11824,0.653808730961
11825,1.0
11826,0.786760158242
11827,0.345098131299
11828,0.18124391184
11829,0.0
11830,0.0
11831,0.631491262796
11832,0.0
11833,0.894014091353
11834,1.0
11835,0.0
11836,0.0
11837,0.0
11838,1.0
11839,1.0
11840,1.0
11841,0.0
11842,0.0
11843,0.0
11844,1.0
11845,0.43585017681
11846,0.752275096996
11847,0.382031155482
11848,0.266180526838
11849,0.0
11850,1.0
11851,0.0
11852,0.0
11853,0.564730021561
11854,1.0
11855,0.0
11856,0.620697950441
11857,0.0
11858,0.0
11859,0.0
11860,1.0
11861,0.766254020468
11862,0.755498462243
11863,0.562511621129
11864,0.566666681642
11865,1.0
11866,1.0
11867,0.5249817719
11868,0.0
11869,1.0
11870,0.213129483601
11871,0.0
11872,0.689892578684
11873,0.0
11874,0.345462361374
11875,0.787446880382
11876,0.352820263671
11877,1.0
11878,0.189340499076
11879,0.0
11880,1.0
11881,0.0
11882,0.0
11883,0.0
11884,0.220038178565
11885,0.0744796371931
11886,0.0
11887,0.0
11888,1.0
11889,0.0
11890,0.0
11891,0.0
11892,0.757863772591
11893,0.0
11894,0.0
11895,0.0
11896,0.207688050881
11897,1.0
11898,0.0
11899,0.775100503821
11900,1.0
11901,1.0
11902,0.0
11903,0.0
11904,0.0
11905,0.318395011446
11906,0.0
11907,1.0
11908,0.393204526444
11909,0.765520548395
11910,1.0
11911,0.18087394849
11912,0.0
11913,1.0
11914,0.0
11915,0.361379391877
11916,0.562837003335
11917,0.0
11918,0.0
11919,0.0
11920,0.221887430673
11921,0.0
11922,0.0
11923,0.625365358195
11924,0.0
11925,0.0
11926,0.0220494185412
11927,0.0
11928,0.0
11929,0.971313815882
11930,0.0
11931,0.382128290062
11932,0.284219684959
11933,0.220958680891
11934,0.0
11935,0.536000201801
11936,0.181804260663
11937,0.0436431929552
11938,0.0
11939,0.0
11940,0.61646254616
11941,0.113401454163
11942,0.0
11943,0.0
11944,1.0
11945,0.802953281351
11946,0.134705162557
11947,0.284442161475
11948,0.760688663461
11949,0.0974865305986
11950,0.273202862265
11951,0.519425995326
11952,1.0
11953,0.0
11954,0.0
11955,1.0
11956,0.691420546727
11957,0.0
11958,0.922758626347
11959,0.0
11960,0.0
11961,0.532912454928
11962,0.0
11963,0.0
11964,0.0
11965,0.762132923847
11966,0.0
11967,1.0
11968,0.0
11969,0.0
11970,0.0
11971,0.0576774068114
11972,0.941596849055
11973,0.222671957015
11974,0.0779061634675
11975,1.0
11976,0.0660829457461
11977,0.0
11978,0.502164082094
11979,0.0
11980,0.0702271210564
11981,1.0
11982,0.888768567242
11983,1.0
11984,0.0
11985,0.0
11986,0.0
11987,0.921503741864
11988,1.0
11989,0.0
11990,0.815044574628
11991,0.0
11992,0.0
11993,0.235172521299
11994,0.234614968607
11995,0.0
11996,0.0
11997,0.0
11998,0.0
11999,0.0
12000,0.0
12001,0.0
12002,0.530664572945
12003,0.0
12004,0.296139941784
12005,0.312074167357
12006,0.487148392778
12007,0.0
12008,0.224732127679
12009,0.0
12010,0.733933114273
12011,0.0
12012,1.0
12013,0.0
12014,0.0
12015,1.0
12016,0.365396659548
12017,0.156878316321
12018,0.0
12019,0.0
12020,1.0
12021,1.0
12022,0.0657881511711
12023,1.0
12024,0.422969470073
12025,0.778274868515
12026,1.0
12027,1.0
12028,0.9127308522
12029,0.0
12030,0.0
12031,0.0
12032,0.711196137087
12033,0.512691149271
12034,0.505333841678
12035,1.0
12036,1.0
12037,0.0
12038,1.0
12039,0.0
12040,0.0
12041,0.0
12042,1.0
12043,1.0
12044,1.0
12045,0.0
12046,0.0
12047,0.0
12048,0.403013343958
12049,1.0
12050,0.0
12051,0.0
12052,1.0
12053,0.0
12054,0.145502828092
12055,0.0
12056,0.0
12057,0.0
12058,0.46040239693
12059,0.0
12060,0.0
12061,0.0
12062,0.815882642429
12063,0.657276190382
12064,1.0
12065,0.0
12066,1.0
12067,0.266486073519
12068,0.623924862286
12069,0.0
12070,0.636023720513
12071,0.0
12072,0.0
12073,0.0
12074,0.0299608855003
12075,1.0
12076,0.385021751802
12077,0.0831821333587
12078,1.0
12079,0.510811497099
12080,0.446870363114
12081,0.590251996819
12082,0.0
12083,0.988831438313
12084,0.0
12085,0.0
12086,0.0
12087,0.734322201426
12088,0.480645383201
12089,0.487461220236
12090,1.0
12091,0.0
12092,0.315807724622
12093,0.0
12094,0.289349688244
12095,0.0799007018617
12096,0.138023980704
12097,0.0
12098,1.0
12099,0.0
12100,0.0
12101,0.0
12102,0.0
12103,0.0
12104,0.0282701465093
12105,0.449831460564
12106,0.0
12107,0.0
12108,1.0
12109,0.36926271668
12110,1.0
12111,0.0
12112,0.0
12113,0.0
12114,0.590612919646
12115,0.0
12116,0.0
12117,0.365170696941
12118,0.0
12119,0.0
12120,0.0
12121,1.0
12122,1.0
12123,0.674942306696
12124,0.0
12125,0.0
12126,0.0
12127,0.439447627017
12128,0.0668465259865
12129,0.0
12130,1.0
12131,0.491240618806
12132,0.131996866085
12133,0.0
12134,0.0
12135,0.437597982512
12136,0.0864249109418
12137,1.0
12138,0.0
12139,0.544230080413
12140,0.0
12141,0.0
12142,1.0
12143,0.0
12144,0.657456441832
12145,1.0
12146,0.0
12147,1.0
12148,0.729626173017
12149,0.385160449215
12150,1.0
12151,0.963796049501
12152,0.0
12153,0.116679730668
12154,0.0
12155,0.0
12156,0.0
12157,1.0
12158,0.0
12159,0.0
12160,0.67834916251
12161,0.110222866554
12162,1.0
12163,0.0
12164,0.423915970911
12165,0.0
12166,0.962617966297
12167,1.0
12168,0.418763746604
12169,0.0
12170,0.492356212288
12171,0.0
12172,0.0
12173,0.213613943971
12174,0.0
12175,0.0
12176,0.0
12177,0.0
12178,1.0
12179,0.56682193381
12180,0.0
12181,0.330258706377
12182,0.0
12183,0.0
12184,1.0
12185,0.0
12186,0.700500044844
12187,0.0
12188,0.838056679255
12189,1.0
12190,0.0
12191,0.0
12192,1.0
12193,0.396503399953
12194,1.0
12195,0.677598188783
12196,0.0
12197,0.0361035230157
12198,1.0
12199,0.0
12200,0.382830459558
12201,0.0802838132121
12202,0.0
12203,0.0
12204,0.0
12205,0.0
12206,0.0
12207,1.0
12208,0.0
12209,1.0
12210,0.0
12211,0.0
12212,0.0
12213,1.0
12214,0.921051444446
12215,0.610012764087
12216,0.552555354678
12217,0.0
12218,0.612622174222
12219,0.477386501865
12220,0.0
12221,0.0
12222,0.0
12223,0.0
12224,0.426945555449
12225,1.0
12226,0.0541338259027
12227,1.0
12228,0.0
12229,1.0
12230,0.0
12231,0.0
12232,0.0
12233,0.0
12234,0.0
12235,0.0
12236,0.0
12237,0.965830320034
12238,0.658928443465
12239,0.0
12240,1.0
12241,0.0
12242,0.0
12243,0.0
12244,0.0
12245,0.415800586149
12246,0.0
12247,0.726774554664
12248,0.0
12249,0.0
12250,1.0
12251,0.0666460692504
12252,0.0
12253,1.0
12254,0.0
12255,0.0
12256,0.506190181765
12257,0.0184162464985
12258,0.674364239032
12259,0.953940812106
12260,0.0
12261,0.967383750111
12262,1.0
12263,0.0643290057899
12264,0.118006761859
12265,0.0
12266,0.0
12267,0.0
12268,0.670388223702
12269,0.147535170087
12270,0.0
12271,0.0
12272,0.0
12273,1.0
12274,0.213081559872
12275,0.0
12276,1.0
12277,0.0
12278,0.0
12279,0.525406263765
12280,1.0
12281,0.148869552754
